"","X"
"1",0.956454935423701
"2",0.968026556091238
"3",0.534920120005168
"4",0.91128899152098
"5",0.801090206464293
"6",0.720483135909601
"7",0.858247233984047
"8",0.366969477256366
"9",0.810550609401925
"10",0.839681358633708
"11",0.676566165462359
"12",0.84800486534713
"13",0.966784488473401
"14",0.505399667927201
"15",0.679921188479615
"16",0.969543460993636
"17",0.989053299062201
"18",0.342764294602923
"19",0.689200320343087
"20",0.748553769775403
"21",0.950805651696201
"22",0.372438139460286
"23",0.994430353982048
"24",0.972968772653211
"25",0.287119414355121
"26",0.717085618562912
"27",0.624662682657275
"28",0.95170275344265
"29",0.668557871916272
"30",0.914332685621659
"31",0.858833870880247
"32",0.900585998818712
"33",0.6229833728244
"34",0.827749798794389
"35",0.0628358082263076
"36",0.912642361636363
"37",0.0856396338238087
"38",0.455696140892144
"39",0.952156188762121
"40",0.782162798557887
"41",0.616083793437844
"42",0.660129975820266
"43",0.193471012977434
"44",0.986681262501561
"45",0.657077810378951
"46",0.978558427812962
"47",0.942207464151735
"48",0.799986730807545
"49",0.985376380049283
"50",0.786662702389375
"51",0.577431564143957
"52",0.588853333359262
"53",0.631257009009951
"54",0.885828863658736
"55",0.197323316220694
"56",0.86532964017822
"57",0.822968304486224
"58",0.413840948180386
"59",0.510967673951326
"60",0.717225860283251
"61",0.821953328674615
"62",0.991371372350962
"63",0.871518369027282
"64",0.752654252683938
"65",0.921786156637589
"66",0.435286038603273
"67",0.520851816455388
"68",0.910032134178518
"69",0.832589226683199
"70",0.490453606006699
"71",0.207337396578443
"72",0.374805408333467
"73",0.465172457328162
"74",0.692386138078104
"75",0.44430883660304
"76",0.848148476196716
"77",0.0887960513423428
"78",0.612772359539457
"79",0.71722221682655
"80",0.0396302184869534
"81",0.762629662752024
"82",0.397372883045292
"83",0.599189707737352
"84",0.803512214222003
"85",0.880808357497425
"86",0.750764171735321
"87",0.483428793734296
"88",0.299967525492172
"89",0.292595394574067
"90",0.552465717911242
"91",0.816961758390266
"92",0.0154562796433354
"93",0.456694599205413
"94",0.965936916856017
"95",0.962104333537364
"96",0.856793032771524
"97",0.577123889142841
"98",0.717679127349144
"99",0.862539649129573
"100",0.78686672317667
